id,value1,value2,category
2733,4,0.9623165788801443,C
2734,54,-0.5492281394953984,B
2735,1,-0.8354102823918247,C
2736,61,-1.7225600747524696,A
2737,90,0.1225607988278583,C
2738,20,0.45209728845068775,A
2739,78,-1.3236153984890395,B
2740,20,1.4203798480283505,A
2741,9,-0.822335471352724,A
2742,86,-2.103500091725501,B
2743,57,1.4948228998923268,A
2744,38,-1.9730149999848399,A
2745,4,0.9641787733834252,B
2746,64,0.7211195208758526,A
2747,12,0.31955410121987704,A
2748,84,-0.5227749482165639,C
2749,89,0.5027972945255774,A
2750,84,1.0484848737045507,A
2751,52,-0.9858104964754729,A
2752,81,0.9763736729794835,B
2753,44,0.9308745119372439,A
2754,31,0.29305109092155524,B
2755,35,-0.5379748780811123,B
2756,80,0.9354573648487755,A
2757,98,0.508312956162523,A
2758,59,-1.0159596631945673,A
2759,10,-0.3673558087682479,A
2760,62,0.8190549384206998,A
2761,20,0.11458061710084447,A
2762,51,1.0859828944453254,A
2763,54,-0.3416466956483962,B
2764,25,-0.9998952922481001,C
2765,67,2.193602615610071,B
2766,33,-1.6808950827464908,A
2767,51,-0.4998395974016641,C
2768,81,0.2797480006999844,C
2769,98,0.9860838914777112,A
2770,92,0.646449368542261,A
2771,51,2.311259004942879,B
2772,28,-0.1175984526581316,C
2773,37,-0.8729832613505271,C
2774,41,-0.21969602421644946,A
2775,20,-0.31997652935102444,A
2776,41,-0.06829514729013947,C
2777,12,-0.9824881228992801,C
2778,63,0.7840560382503569,A
2779,16,0.3708302093362092,A
2780,8,-1.263880829074111,A
2781,40,0.9680250758705841,B
2782,0,-0.8114815369845049,B
2783,1,-1.182815502304289,A
2784,59,0.08732870392164903,B
2785,47,-1.75784344939931,C
2786,28,0.5895030498772479,C
2787,96,-2.838840330783193,A
2788,9,-1.0293626899886377,C
2789,57,1.5751373210879114,C
2790,59,-0.6866592091733184,C
2791,20,-0.5115852052062981,C
2792,27,1.2736650541304377,C
2793,74,-0.7928636050723185,B
2794,33,0.7634381813894765,B
2795,7,1.1741881650593213,A
2796,58,0.4785303141499034,C
2797,85,-1.4448973229642597,B
2798,71,-0.6039858592158763,B
2799,48,2.713619777528997,B
2800,78,-0.4905236525315732,C
2801,16,2.986329375576428,B
2802,59,1.7089640520298932,A
2803,86,0.5190695393722207,A
2804,87,0.29723427249751627,C
2805,44,-0.4648233551271014,A
2806,82,-0.08891259090346215,B
2807,68,-0.6887241565242733,C
2808,31,-0.06362640381960291,A
2809,43,-1.362194891382653,C
2810,64,-1.4157710130558239,B
2811,86,1.3010156626547096,A
2812,7,-1.6123097359794165,B
2813,76,0.8861381534941315,A
2814,71,-1.894382195925908,C
2815,86,0.6296376030255896,A
2816,42,-0.20758434514303986,A
2817,0,1.3213162028034042,A
2818,50,-0.3319944588800761,C
2819,23,-2.009540055171467,A
2820,98,-0.1880362858866683,B
2821,23,0.15966056554792507,C
2822,16,-0.1319776420317892,C
2823,4,0.5751078209897706,B
2824,19,-0.5643880987057234,C
2825,20,-1.2634031625456064,A
2826,57,-0.9996488843142238,C
2827,30,-0.5157673445295374,B
2828,99,-0.5243486162483538,C
2829,10,2.406122358003271,B
2830,51,1.2551054165830837,C
2831,14,0.6867092043485655,B
2832,82,0.4460125107285377,C
2833,6,0.29977223560213645,A
2834,27,0.30500054520972886,B
2835,50,0.16328605308013255,B
2836,57,0.04011908243657868,C
2837,4,-2.0918640945508673,C
2838,4,-0.36912727307249366,C
2839,93,-0.2403008051482479,A
2840,95,-0.7489730972700454,C
2841,7,-0.5560969362288024,B
2842,63,0.30074901718079544,C
2843,9,0.7675900769499596,A
2844,37,0.299236461918441,C
2845,95,0.7424442386469563,C
2846,91,0.7601080308146904,B
2847,80,-0.29970559352785353,C
2848,94,0.5253074625021505,A
2849,7,-1.74637247962368,C
2850,24,-0.38432522685877213,C
2851,72,-0.5018515894662996,B
2852,65,1.5313268023142323,C
2853,78,0.337087292733681,B
2854,49,-1.3344540811529162,B
2855,66,0.5945838047755574,C
2856,48,0.9097833451011628,B
2857,35,-0.08966392153963396,B
2858,67,0.6902559291228032,C
2859,77,-2.495707383782465,C
2860,40,-2.6993223494322995,A
2861,88,-1.178669236297522,A
2862,61,0.14903970062499755,B
2863,9,1.5321637696085468,B
2864,20,-1.1264276888827558,C
2865,35,-0.853677408287937,A
2866,11,0.08860639072474857,A
2867,90,-0.4923187949790351,C
2868,1,-0.5491907692968236,C
2869,12,-0.4214748374312925,C
2870,52,1.3147884915190176,C
2871,31,1.1161342887381218,A
2872,94,0.023469322292615932,C
2873,15,1.6544802739196436,C
2874,31,0.5090283540679753,A
2875,31,1.153894134538491,C
2876,97,-0.8605465725486288,A
2877,10,-0.653677053748058,A
2878,9,-0.6643822914959687,C
2879,14,-0.08672224914150004,C
2880,16,0.059913237091261326,B
2881,39,0.3241773085969957,B
2882,17,1.9731048680819048,A
2883,54,0.7212781292490482,A
2884,72,-0.5147916994996568,B
2885,24,-0.0032743790558235593,A
2886,58,1.504942189115205,B
2887,77,0.7818798426041219,C
2888,88,1.4917821634240598,C
2889,21,-0.48268326364734954,C
2890,29,-0.7116615385763058,A
2891,83,-0.6970447013594224,C
2892,84,-0.4019864911361351,A
2893,43,-1.0632830097704935,C
2894,31,0.29519306170841997,A
2895,50,0.31238724341164475,A
2896,45,1.3387779704210623,B
2897,20,-1.760262500580009,B
2898,98,-0.9441275564624203,B
2899,31,0.8055804745307268,A
2900,93,0.18347311871156718,B
2901,38,0.044802456387939664,B
2902,11,1.2638538399101207,B
2903,46,-1.0099542026761599,A
2904,17,-0.7287293926540226,A
2905,20,-0.8465118444436109,B
2906,12,-2.0129080438933564,B
2907,20,0.13281753341626526,A
2908,7,-0.5228525870362869,A
2909,45,-0.7329008084917776,B
2910,6,-0.9134251263173027,B
2911,22,-0.017746692418393682,B
2912,95,-0.798539514558761,A
2913,74,0.221567527608239,B
2914,85,0.45918016733486333,A
2915,21,-0.2945776404999956,C
2916,88,-0.36246763975942536,B
2917,21,0.18549100031849017,C
2918,91,-0.028849720134268272,A
2919,28,1.3301593553547282,C
2920,12,0.3182655375602048,B
2921,81,1.0955860002743094,C
2922,1,0.610511002359014,C
2923,28,-1.3184181401263892,C
2924,84,-0.5582648758056487,A
2925,78,-0.048097423042657995,B
2926,51,0.8684443105959316,A
2927,26,1.9278129974385718,C
2928,49,-0.48414713088721034,C
2929,94,0.05525609828667641,A
2930,78,0.7999112816883867,A
2931,22,-0.057827508305891395,C
2932,87,1.6440967778524607,B
2933,43,-1.3477869752125091,A
2934,76,0.6780199154669927,C
2935,21,0.668213254436138,C
2936,42,1.1520386983137296,B
2937,36,0.06205134882299451,C
2938,60,0.8915212184058299,A
2939,96,-0.24913924623956143,C
2940,55,-0.8013912702625892,C
2941,2,-0.9472030111595046,C
2942,62,-1.4414021873754232,C
2943,18,-0.4413587915148518,B
2944,22,0.3114883770570639,A
2945,28,-0.20813209608425548,C
2946,29,0.19796609997355485,A
2947,38,1.2348790173863373,B
2948,24,-0.5174865483256956,A
2949,7,2.3402964980453067,B
2950,57,0.7552429989905723,A
2951,15,-0.1969257225752349,A
2952,71,-0.2196020942255738,C
2953,0,-1.0081299567768498,A
2954,4,-0.025716964887102477,C
2955,2,-2.161596133238537,C
2956,64,1.2557661752685587,A
2957,3,-2.8166108000172683,C
2958,98,0.04175097336784854,A
2959,95,-1.1439890013233718,C
2960,63,-0.701178651923643,C
2961,97,-0.5721519329225444,B
2962,88,1.9256261274619442,B
2963,9,-1.1032507054703398,A
2964,20,0.9142595447941229,C
2965,45,1.1604018292673417,B
2966,90,-2.3384282002430976,B
2967,26,-0.615352766761434,B
2968,65,1.4844590928257,C
2969,40,-1.3147734507194535,A
2970,12,1.1982760366446361,C
2971,8,-0.01786658140108544,C
2972,35,-0.06109732956768189,B
2973,85,0.0694916127196336,C
2974,89,0.34257183153145665,C
2975,57,-0.9556381846942431,B
2976,53,-0.26041953315253874,B
2977,11,0.3705984139802113,C
2978,80,0.17688583943000827,B
2979,77,0.3492255625444667,A
2980,13,-0.7186870441488834,A
2981,33,0.6322992097833006,A
2982,52,0.1264756754883747,A
2983,19,-1.5807000516739227,A
2984,74,-0.5313715169669784,B
2985,15,-0.8955045203086053,B
2986,94,-0.9083780929706866,A
2987,69,-0.4764801304514311,A
2988,55,0.6134719366917785,A
2989,82,-0.6267922495600576,B
2990,57,0.22505788525793918,B
2991,3,0.061162567850915076,C
2992,3,-0.7790524043066904,C
2993,19,-0.34481513066729513,C
2994,9,0.8648492232989141,C
2995,23,0.14980630694108532,B
2996,98,0.5488278614010552,B
2997,25,1.2724965439077798,B
2998,36,0.4349370541780767,B
2999,84,-1.9206888668853224,A
3000,53,0.2705977161156537,C
3001,20,-0.6181114316735742,B
3002,73,1.8103026100041621,B
3003,37,0.3992694076141758,C
3004,45,-0.5974382974725463,B
3005,3,0.5665119294411894,A
3006,59,0.0907909029671071,B
3007,56,-1.7179573137198072,C
3008,44,0.8630607812527138,A
3009,19,-0.40553991406707834,A
3010,16,1.420618292774008,C
3011,70,-0.12443078414381013,C
3012,3,1.439293483835469,A
3013,92,0.42489814990581537,B
3014,13,0.9741233692959304,C
3015,2,-0.4918194904828303,A
3016,87,0.3530061805464952,C
3017,79,-1.7262347840120666,B
3018,57,-0.1270369028750425,B
3019,54,-1.4845315419310572,A
3020,3,-1.1429771408530993,B
3021,23,-0.8908042657446247,B
3022,33,0.6604209359413116,B
3023,29,-0.14736013475628804,C
3024,81,0.0314270093538459,A
3025,18,-0.17458772422775815,A
3026,30,1.0807204988869865,A
3027,59,0.004041957823160769,B
3028,59,0.24883707875137867,C
3029,18,-0.5702531928280896,A
3030,48,1.1494092936662468,C
3031,62,1.224389286802904,A
3032,82,-0.03688895306890407,B
3033,21,-0.5842950296804812,A
3034,23,-1.6159763337170558,A
3035,75,-0.8685964306357081,B
3036,29,-2.1670900615257573,B
3037,57,-0.9106425200879945,A
3038,30,0.35697009739526736,C
3039,99,-0.0503999505990221,B
3040,63,2.323266984454728,A
3041,18,-0.3710567148003856,B
3042,47,-0.4491317409544426,C
3043,44,1.0627695995287993,A
3044,99,-1.9269362882455543,A
3045,93,-1.4817672225794873,C
3046,54,0.6638413612554662,C
3047,54,-0.19542420296937088,A
3048,96,-0.17249603439745628,C
3049,17,-0.9371511578343222,C
3050,62,0.23977017358264288,A
3051,91,-0.8080232546464313,B
3052,46,0.07274332869723261,C
3053,74,-1.1584835618532354,B
3054,56,-0.18239698738255672,B
3055,44,2.024868940495847,B
3056,32,-0.4249357897375238,C
3057,16,-0.1317581881917793,A
3058,69,-0.2025229974690826,A
3059,3,0.17453140834448458,A
3060,19,0.46815197968425365,A
3061,46,0.25723775067652227,A
3062,90,0.27931584177250496,A
3063,14,-0.18083338439885233,B
3064,69,0.10028972250703876,B
3065,46,-0.21395542918754967,B
3066,77,-1.8123587064271198,C
3067,74,2.6306150098518724,C
3068,8,0.728172749547217,C
3069,89,-0.9793192052845511,A
3070,15,0.23006040438340009,B
3071,68,-1.3461407225802056,C
3072,60,-0.4942015491627051,B
3073,9,-1.4819885411257956,A
3074,49,-0.05118484564042785,B
3075,2,-1.581355226130057,A
3076,76,0.38842289431286475,C
3077,93,0.6822210809128295,A
3078,69,-0.8269805995836251,A
3079,80,0.16089420419906206,B
3080,50,-0.87996435202241,A
3081,18,0.5117309642699077,C
3082,41,-0.6886180485624596,C
3083,34,0.7889701250469207,A
3084,45,-1.8115918203349892,B
3085,25,-1.0049759150998872,C
3086,68,-1.1088163212865454,C
3087,92,0.20335375840499775,A
3088,63,0.5550896994415868,A
3089,36,0.28063736678268697,C
3090,83,-0.5089765283907035,A
3091,48,-2.79508706594192,A
3092,20,0.03870229475756321,C
3093,73,0.7880490843170695,B
3094,63,2.6805088716332452,B
3095,4,-0.4243952207106612,C
3096,99,-0.6653155109340871,A
3097,69,0.3202547812881538,C
3098,89,-0.25615844322144626,C
3099,3,1.2753734072632077,A
3100,38,-0.8081886582481381,B
3101,34,-0.24884771899102934,B
3102,0,0.8762130742723462,A
3103,23,0.30836431263188574,C
3104,56,1.1612076717580284,A
3105,99,-0.4365660514296659,C
3106,69,1.2632845023687043,A
3107,40,-1.6638403732769556,A
3108,53,-1.6238053114724025,B
3109,45,1.279039916459254,B
3110,59,0.007349575464749858,A
3111,59,0.9208158658799955,A
3112,56,0.09947095810915063,B
3113,30,-0.00704090853069996,C
3114,83,-1.3280208591242249,B
3115,23,-0.026839568317151834,C
3116,88,1.3616072363167513,B
3117,35,0.05667029407167183,B
3118,84,0.6820781957402268,C
3119,29,0.6543739593936179,A
3120,23,-1.0127080166616316,B
3121,29,0.8571303317527184,B
3122,85,-0.31372872305984767,B
3123,91,-0.25965240829469444,A
3124,6,2.0976951890053264,B
3125,34,0.597303366831519,A
3126,54,-0.6385020242772084,B
3127,91,0.06453806300972237,C
3128,13,0.036619926358222935,B
3129,9,1.686093154338994,B
3130,79,0.03946058046410458,A
3131,15,2.2079986533309683,A
3132,53,-1.2967326974200395,A
3133,94,-0.03235275367069412,C
3134,88,-0.7628554421965549,C
3135,76,-0.4948286054196252,A
3136,69,-0.4731215046093557,C
3137,43,-0.711306679998877,A
3138,72,1.7301718049856214,C
3139,44,1.422560328842514,A
3140,99,0.4026445114641222,A
3141,55,-0.4743518948893711,C
3142,83,-0.683233042777688,B
3143,81,0.7418087414777685,A
3144,56,0.3001509512361751,A
3145,20,-0.14482595359958514,B
3146,67,0.541193007300431,A
3147,49,0.891070540910492,A
3148,32,-0.15404003002697222,C
3149,90,-0.7873259126880789,B
3150,6,-1.321115666827012,A
3151,69,0.2506316743414634,A
3152,14,2.1672459731329945,B
3153,81,-1.1106632699512438,B
3154,31,1.099469081034057,C
3155,74,-0.675556159346789,C
3156,19,-0.4740315359130864,C
3157,87,0.9149234801178312,A
3158,14,-0.2552581566621963,B
3159,47,0.2482597964904795,C
3160,70,0.22909475621236441,B
3161,20,-0.6739476617634077,A
3162,41,0.8950975559201985,A
3163,25,-0.06158218723279078,B
3164,13,-1.3885102489172416,B
3165,56,-0.8924840191326041,C
3166,36,-3.1166528474598914,B
3167,57,0.051992032174644494,C
3168,20,1.3040664633488368,B
3169,81,-1.0471498277799574,B
3170,68,0.5855382583384953,B
3171,2,0.4305673840619085,A
3172,86,-0.7518775255875076,A
3173,89,1.5365341563181698,A
3174,36,-0.2726604402249168,C
3175,87,2.0102683798365533,C
3176,48,-1.635678969000222,A
3177,18,-0.26913555159124275,A
3178,88,-0.1502520240166568,B
3179,84,-0.0406130213206811,B
3180,11,0.7163309842882809,C
3181,60,3.3981273176629,C
3182,40,0.4550661535347574,B
3183,32,0.024240242625477082,C
3184,49,-1.096199523567522,A
3185,67,-1.8901064726537538,B
3186,70,1.1702608313680876,B
3187,85,-0.5467841559157098,C
3188,32,2.6041583532456154,B
3189,80,0.8682116183855557,B
3190,23,0.3415594734479631,A
3191,60,0.3941288958921099,B
3192,60,0.4039767650554655,B
3193,97,-0.6945669453637701,B
3194,27,-1.7515027038203508,B
3195,57,-0.5506851265158396,A
3196,42,-0.01835622419373694,B
3197,40,-0.6478173012280892,A
3198,38,-1.2860835499599486,A
3199,85,-0.7482103149624749,A
3200,48,1.0357324669729413,C
3201,16,0.7481957843941472,C
3202,97,0.1714097959035053,B
3203,69,0.5870979263002958,A
3204,69,-1.131933467594333,C
3205,97,-0.7954247917548062,B
3206,64,0.31101507437819137,C
3207,73,-1.0045088309328236,A
3208,84,0.10839824808820993,B
3209,4,-1.2625245940527738,A
3210,1,-1.6496129294336135,A
3211,21,0.7360787560448773,C
3212,56,1.0270458521777606,B
3213,65,-0.6308209939074417,B
3214,73,-1.5204625824708864,B
3215,97,-2.2083721890129024,C
3216,15,1.8420001495344303,B
3217,50,0.11139085350495989,C
3218,38,-0.6079932971682472,B
3219,85,-0.3639115638274786,C
3220,75,-1.91333225014893,B
3221,87,0.6198984737662316,C
3222,39,2.000107691885334,A
3223,37,-0.782757008879377,A
3224,59,2.3834570366468655,A
3225,58,-0.11640489946110076,B
3226,9,1.66675312854367,C
3227,98,0.30722104429568986,A
3228,63,0.30613118900499553,B
3229,62,1.843925742515286,C
3230,48,0.7827039386018507,A
3231,63,0.3748480783328206,A
3232,31,-1.9413368380718552,B
3233,6,-1.507208565856235,C
3234,20,0.4585549740189212,B
3235,19,1.4677833053712417,A
3236,25,0.12845106724629307,B
3237,67,-0.5913046388789457,B
3238,85,-1.839170389171607,A
3239,14,-0.7835850574837824,A
3240,84,0.1309811291970358,C
3241,78,-0.8564566522457612,C
3242,85,-0.964446270397466,A
3243,91,-0.05111726347663867,A
3244,13,1.4484116701223901,C
3245,26,0.6847193878884175,B
3246,39,0.28587178537011604,A
3247,57,0.18848638076042118,A
3248,27,0.5511767023571392,B
3249,25,-0.11013157578269007,C
3250,62,-0.4110816176784839,C
3251,65,0.7381939592582714,B
3252,24,-0.22539528216232319,A
3253,2,-1.1885974024676345,B
3254,71,1.4433000101297884,A
3255,43,-1.8699272950480827,C
3256,96,1.518322824567314,A
3257,41,0.5064552465077627,A
3258,98,-0.9691507327393264,A
3259,5,0.024254553886991242,A
3260,38,-0.42886340069726764,A
3261,51,0.8077257283550481,C
3262,22,0.7879312524960529,B
3263,88,0.4613635210800931,C
3264,49,0.7463830809835645,A
3265,42,-0.11483242508622125,B
3266,18,1.7616750951939786,A
3267,68,1.2236068834576268,C
3268,50,-0.4770057183213565,C
3269,10,0.8108617160332247,A
3270,11,0.7235822859100569,A
3271,73,-0.2597616552876762,B
3272,7,-0.33825664424707685,B
3273,23,1.2145080117778038,A
3274,91,-0.014693753025559694,B
3275,40,0.260171890336454,A
3276,35,1.4011040654640814,A
3277,84,2.5333390006978433,A
3278,71,-0.526624946980564,C
3279,54,-0.22090025092110704,A
3280,8,0.07400401194286525,A
3281,46,0.09673643273801409,A
3282,14,0.37635488861189087,B
3283,47,-0.49017850813700087,A
3284,81,-1.266191019612826,C
3285,41,1.753825244849748,C
3286,59,0.6120825008037826,A
3287,83,-0.41853573333948785,A
3288,69,0.43711300792073243,A
3289,11,1.8329505259537546,C
3290,1,-0.7880216187756558,B
3291,6,0.21114021307695982,B
3292,79,-1.3898647409015294,A
3293,2,-0.11834162387382174,B
3294,2,0.6165953861145571,C
3295,26,-1.1147232559550084,A
3296,39,-0.18720136910847632,B
3297,32,0.7999272995299169,A
3298,91,0.5892001322325896,A
3299,0,-1.1576316809288614,C
3300,7,0.37377487490223954,C
3301,31,0.5587188371873778,B
3302,47,0.10798551668603056,C
3303,3,1.0893393093166917,A
3304,93,-0.5894473186396927,C
3305,69,0.41248446279151285,B
3306,18,-1.1652002870532356,B
3307,31,-1.600625843183379,B
3308,8,0.7810789812152732,C
3309,11,0.020562470429827465,C
3310,10,-0.4634175711160962,C
3311,45,-1.0651560140953598,C
3312,15,0.8271023817633405,C
3313,0,-1.5080143726328283,B
3314,62,0.9928774681886875,B
3315,20,0.450997370432614,C
3316,29,-1.4577913880148494,A
3317,12,0.12596141487863907,B
3318,33,2.6537248753663505,A
3319,3,1.1894182844634764,A
3320,27,-0.8280271791876589,B
3321,94,0.7167056822387093,A
3322,58,-1.4159131295368785,A
3323,26,-1.371314176106123,B
3324,68,-0.06730566996771563,B
3325,24,0.5516522685790747,C
3326,2,0.811330318921418,B
3327,96,0.8251837245533685,A
3328,67,0.4947501125352005,B
3329,24,-1.6139911270961,C
3330,19,-0.06093163514728437,B
3331,33,0.9686818916312215,A
3332,25,0.44329092660742553,B
3333,4,0.18210603205732684,A
3334,98,0.32922586691031347,B
3335,60,0.31251987977721984,C
3336,91,-1.964897282976844,C
3337,92,1.1548911426353936,B
3338,8,-0.11053290748678851,A
3339,49,0.707586457485561,C
3340,5,-2.305645505204216,A
3341,82,1.6609919041406227,B
3342,59,-1.1564116437728786,C
3343,43,2.541341032030526,C
3344,10,2.1192403872289507,A
3345,65,-1.3249160194224634,C
3346,46,0.8170366862591912,A
3347,72,-1.017211857900159,A
3348,84,-0.6394060358745213,B
3349,87,-0.6168326009771676,A
3350,97,0.4479306733793902,C
3351,85,0.32463679042940263,A
3352,2,-1.2015908216734499,C
3353,75,0.4399514034031104,A
3354,91,-0.20410912649344204,B
3355,29,-1.820552881661241,B
3356,89,-0.434032263769012,A
3357,20,1.6604268534933473,A
3358,27,-0.4002812712029349,A
3359,89,-1.835536811025906,B
3360,61,0.8144667327485066,A
3361,32,-0.9275101847098595,A
3362,84,0.21442893041244723,C
3363,34,-0.17198649540817798,B
3364,51,1.7616702321368773,B
3365,33,-0.1712833244641871,A
3366,40,-1.1445892753397762,A
3367,50,-0.46884760406182424,C
3368,46,-1.228776149049634,A
3369,81,-0.2092647116644092,B
3370,57,1.7697907328371107,C
3371,74,1.2484680394227587,B
3372,56,2.041190503194086,A
3373,22,0.4792500958967251,C
3374,47,0.1431002076430992,B
3375,21,-0.9982930583210694,B
3376,16,0.2696677889872804,B
3377,68,-0.13036128097934865,A
3378,10,0.7786273646421575,A
3379,93,-1.1222549787929021,A
3380,14,0.05268245431008198,A
3381,90,-1.5734971240144306,B
3382,34,0.3376125925551852,C
3383,32,0.6757518815092038,A
3384,83,-1.6215100915888327,C
3385,15,-1.339752253686006,B
3386,33,-1.2959800206477685,A
3387,65,-0.17762495864332084,B
3388,98,-1.3974846128304435,A
3389,39,1.3784902221527298,A
3390,27,0.4361529815080361,C
3391,46,0.5990395797343382,B
3392,38,-1.5890478856133363,B
3393,69,1.2931780855282224,B
3394,72,0.649609440098562,C
3395,19,-0.6823456398792657,C
3396,0,-1.5417679247047975,B
3397,71,-0.07612722306890851,B
3398,86,-0.46643141236127256,A
3399,62,-0.4249268355569598,A
3400,66,-0.7054319960782335,C
3401,3,0.7214359073440842,A
3402,57,-2.600575019529331,B
3403,24,1.429927790332089,B
3404,46,0.9981164887161206,A
